TIME,MSG TYPE,USER,ExecRef,PRICE,QUANTITY
17:27.7,profexe,user1,[20160113WZW662560242342B],[26.85],[10]
18:19.9,profexe,user1,[20160113WZW137536652001S],[9.18],[500]
18:19.9,profexe,user1,[20160113WZW137536652002S],[9.18],[9]
18:19.9,profexe,user1,[20160113WZW137536652003S],[9.18],[218]
18:19.9,profexe,user1,[20160113WZW137536652004S],[9.18],[73]
18:38.6,profexe,user2,[20160113WZW662560250632S],[5.31],[200]
18:38.6,profexe,user2,[20160113WZW662560250633S],[5.31],[900]
24:21.9,profexe,user1,[20160113WZW662560288929B],[24.26],[100]
24:21.9,profexe,user1,[20160113WZW662560288930B],[24.26],[100]
24:21.9,profexe,user1,[20160113WZW662560288931B],[24.26],[300]
27:28.2,profexe,user1,[20160113WZW662560306472B],[37.67],[237]
27:28.2,profexe,user1,[20160113WZW662560306479B],[37.67],[86]
27:28.2,profexe,user1,[20160113WZW662560306480B],[37.67],[177]
27:49.4,profexe,user3,[20160113WZW962838985889B],[65.31],[2]
37:26.4,profexe,user1,[20160113WZW912792519001S],[1.98],[200]
38:36.1,profexe,user3,[20160113WZW562466399955B],[98.35],[19]
